mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__penalty,param_clf__dual,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.947157955169677,0.2624432407233383,1.6238965034484862,0.07571312223120386,True,"(1, 2)",10,0.5,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.22384058141633903,0.21920698840399497,0.22314398890274373,0.223513600238103,0.22624600085353314,0.22319023196294277,0.0022686389151263587,183
69.19162168502808,0.9140889375757469,2.305110740661621,0.06266778521017234,True,"(1, 3)",25,0.7,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.6875478188550554,0.6969989874565037,0.6819587546385908,0.6886161253230355,0.7093581477416107,0.6928959668029592,0.009532895879371207,106
17.384987592697144,0.6100857758758159,1.6675254344940185,0.1879935544374639,True,"(1, 2)",25,0.8,l2,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 10}",0.6850706545662217,0.6954889289770927,0.6809754127530242,0.7000949826250289,0.7064988033116182,0.6936257564465972,0.009426119016480234,105
31.123623371124268,0.9860117783101087,2.5696582317352297,0.13838743844618126,True,"(1, 3)",5,0.8,l1,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1}",0.7457862072945299,0.7462290730080858,0.7340931849857473,0.7523845242072886,0.7619507722506721,0.7480887523492648,0.00911312546178368,3
22.065627908706666,0.7149349342933472,2.57483811378479,0.24604280051688043,True,"(1, 3)",10,0.8,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7205377130164394,0.7175137414579642,0.7066607704949088,0.7222451172567996,0.7384191588953255,0.7210753002242877,0.01022673235849705,38
23.09659285545349,0.44527445177986563,2.7222166538238524,0.23110706375382323,True,"(1, 3)",5,0.6,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.7289959887257893,0.7186742655338165,0.7065365564957208,0.7248367946207237,0.738141347202769,0.7234369905157638,0.010558297566648675,32
9.726927709579467,0.8651133913461837,1.558065938949585,0.05788178075622213,True,"(1, 2)",50,0.5,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.22668585745508824,0.22154531550212245,0.22549534226688203,0.2272691417912438,0.23053178075251402,0.2263054875535701,0.002906903448693583,176
75.33481655120849,0.6279775118188966,1.7188093662261963,0.048488974801554834,True,"(1, 2)",5,0.6,l1,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1000}",0.7198403338151161,0.7193884307526354,0.7056651996584908,0.7166264638996607,0.7210940146388807,0.7165228885529568,0.005621603060345513,58
13.836243867874146,0.4839962316536462,1.774636173248291,0.22610054629347964,True,"(1, 2)",25,0.5,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.705571236341622,0.7101423083974195,0.6985869972085489,0.7132804306838676,0.7271842394812236,0.7109530424225363,0.00950167032329948,78
75.33737430572509,0.4186931741037099,1.4688040733337402,0.05920546939541116,True,"(1, 2)",100,0.6,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.6375712029621111,0.647919034358338,0.626419706241872,0.6561242823644023,0.6518690241442406,0.6439806500141929,0.010720754469746253,153
10.95624098777771,0.10133113870970466,1.6246147632598877,0.11458963657653215,True,"(1, 2)",100,0.5,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.6894146158300324,0.6864666843212875,0.6724941576376033,0.699027317871275,0.7078109128852413,0.691042737709088,0.011937889991400434,115
13.242424964904785,0.1942580479178417,1.651872158050537,0.222587463151282,True,"(1, 2)",25,0.8,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7088551974487494,0.7118603124633711,0.6971578314324078,0.7134853939939181,0.7273614035721103,0.7117440277821112,0.009675234050128403,76
74.4935389995575,0.6893041328289075,2.1898857593536376,0.06556539596696066,True,"(1, 3)",100,0.9,l1,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 5}",0.652256031267952,0.672689742945934,0.6502812269833768,0.6644605467339897,0.670008636716102,0.6619392369294708,0.009129285442392039,138
10.097257137298584,0.10537109218002232,1.694628858566284,0.05840575866640841,True,"(1, 2)",5,0.7,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
18.91364803314209,0.8223516599312057,2.586401128768921,0.10170921279358738,True,"(1, 3)",5,0.5,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.22466660670512772,0.2219866272084654,0.22198465179660049,0.2257667517659046,0.22546586474476502,0.2239741004441726,0.0016629179291396483,181
56.80023303031921,0.6615178929544736,1.7267397880554198,0.070371396157948,True,"(1, 2)",5,0.9,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.7093557933241887,0.7181508578965108,0.7005400740824743,0.710151652018647,0.7269658562104051,0.7130328467064453,0.008924283328293313,72
11.91644515991211,0.2319179530483715,1.8478050231933594,0.25829232356062853,True,"(1, 2)",10,0.5,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.6864024162716362,0.684748780694149,0.6727211514470788,0.6896910733809479,0.7000068898124432,0.686714062321251,0.008778643032117719,123
11.745520210266113,0.20105623423051697,1.6702853202819825,0.21494105159855897,True,"(1, 2)",100,0.6,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.6988136565480588,0.6966573470900705,0.6734217512343089,0.7037206002932657,0.7075502116000949,0.6960327133531597,0.011925902831824979,99
34.73203582763672,1.946092294117723,2.579518938064575,0.2723365828454209,True,"(1, 3)",50,0.7,l2,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.7, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 100}",0.6728647457152864,0.6701355373028962,0.656962853791773,0.6736105838820869,0.684264575028186,0.6715676591440457,0.00874550124776391,136
24.513052558898927,0.4642468914395847,2.722442388534546,0.22726786139535426,True,"(1, 3)",5,0.8,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7276731175030953,0.7256108980820668,0.7130950831053233,0.7253646612272981,0.73882983342183,0.7261147186679227,0.008178387147407096,24
67.64249401092529,0.9897946448419614,2.3593401432037355,0.14282439049156825,True,"(1, 3)",25,0.5,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.6776572985189555,0.6786689549111663,0.6966473859344158,0.689382884848016,0.7091206215908723,0.6902954291606852,0.011751299601351788,120
13.452665948867798,0.2573898929287262,1.8344761848449707,0.17856166211005528,True,"(1, 2)",10,0.9,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.7217728842346182,0.7182651130426783,0.7071522708082484,0.7199924349839458,0.7401245353332485,0.7214614476805479,0.010635176816982141,37
12.909753847122193,0.3046778027888988,1.679429006576538,0.1711671455136664,True,"(1, 2)",25,0.6,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.7185818580775163,0.7107252628109237,0.7022045141046315,0.7152284536771422,0.730070846594522,0.7153621870529472,0.009179915636576611,62
24.280088901519775,1.1965510804420094,2.6886104106903077,0.1678453686192633,True,"(1, 3)",5,0.9,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.7272752255770676,0.7234865995750266,0.7123417778162303,0.7350943829010635,0.7356062501439278,0.7267608472026632,0.008562520832555678,22
53.443000411987306,0.4413200973828398,1.609820795059204,0.02961642001113929,True,"(1, 2)",10,0.6,l1,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 10}",0.7081864418331093,0.7118715085221117,0.7018701451265967,0.7116160450016098,0.7303199117125306,0.7127728104391916,0.00948634916529482,74
18.814151096343995,0.9789237829714352,2.2669933795928956,0.08350093454471011,True,"(1, 3)",100,0.6,l1,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.1}",0.6367590869623918,0.6445324078701166,0.6401670954422727,0.6422522593229943,0.678572934543628,0.6484567568282806,0.015273731897653086,145
22.486497735977174,0.5124925231494771,2.5026194572448732,0.23028242522994247,True,"(1, 3)",25,0.9,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.6924735400316526,0.6944779356576246,0.6864129344665905,0.6920602965818861,0.7092908186022704,0.6949431050680049,0.007658281960953726,103
17.50247097015381,0.3372176422816924,1.748396396636963,0.12667329075923736,True,"(1, 2)",10,0.7,l2,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 5}",0.7115933145206113,0.7063457111677633,0.6939826157391102,0.7125242405105435,0.7262891357853432,0.7101470035446743,0.01043119131422371,80
20.120058917999266,0.3687433118860211,2.490135431289673,0.2478932706914366,True,"(1, 3)",100,0.5,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.6870114140966643,0.686943503843312,0.6714528795823099,0.6991126719053883,0.7088133082927396,0.6906667555440829,0.012625593321827312,117
22.22319903373718,0.8570044306115719,2.679220199584961,0.33541104283340534,True,"(1, 3)",10,0.8,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.7004150979180956,0.6843737498291119,0.6815943202386696,0.6884056500562705,0.702428531888869,0.6914434699862033,0.008454309392603656,113
20.108404111862182,0.1665855010163278,2.6612187385559083,0.07887993188434714,True,"(1, 3)",10,0.6,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.22786731880835925,0.22296205630354957,0.22510413548304326,0.22771708566248944,0.2315132076009637,0.22703276077168102,0.002881993123990126,175
21.89838843345642,0.17284511870312727,2.3330695629119873,0.1240782077730535,True,"(1, 3)",50,0.5,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7106032073425712,0.7068095436544658,0.6834343194373542,0.7037324524130473,0.7211256865208081,0.7051410418736493,0.012339318761530466,91
63.00689930915833,0.5866077961574786,2.2589515209198,0.06754285558670477,True,"(1, 3)",25,0.6,l1,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 10}",0.6842758017511686,0.7107780434365576,0.691578013012308,0.6966913559411901,0.7167928681576556,0.7000232164597759,0.012060608170055156,93
23.22764253616333,1.3186663146700497,2.4029227256774903,0.07482518800040487,True,"(1, 3)",10,0.9,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.7114986500635203,0.7148032764927121,0.7018485658118011,0.7165966788444541,0.7282626496659133,0.7146019641756801,0.008519547753588791,68
17.811917448043822,0.3271691287267363,2.478172206878662,0.33427121434198415,True,"(1, 3)",100,0.5,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
22.533632612228395,0.2880334398809646,2.5806993007659913,0.36668860696599553,True,"(1, 3)",5,0.5,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.7292875774850331,0.7189000757756894,0.7082865972109635,0.723909763218607,0.7405279859473053,0.7241823999275196,0.010713494700121711,29
12.504068374633789,0.3313180618182709,1.8252705574035644,0.17535273202221696,True,"(1, 2)",5,0.5,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.6786393799480301,0.6714047783975975,0.6658445367777486,0.6687827425167596,0.6795696574549714,0.6728482190190214,0.005410701701418839,134
81.70843605995178,0.7996568145913849,2.570492887496948,0.174199796247447,True,"(1, 3)",5,0.9,l1,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1000}",0.7161963396915993,0.7205074648726608,0.7013650777709897,0.7152030297297858,0.7348558322779078,0.7176255488685886,0.01074711369982933,56
15.71871862411499,0.5497286251982211,1.4263165473937989,0.04882916934542181,True,"(1, 2)",100,0.5,l1,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.5}",0.7155081463758228,0.7035883385530545,0.6998223769942487,0.7274533370510754,0.7361959168852266,0.7165136231718856,0.013811167152738776,59
21.307818984985353,1.0324702491883628,2.500108337402344,0.25908242600343645,True,"(1, 3)",50,0.5,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.6722359467807846,0.6721095575948338,0.6614742863340776,0.6795753345655423,0.6874048320762813,0.6745599914703039,0.008634640529461744,133
24.2828058719635,0.9969074839469461,2.1961065769195556,0.08662805118847987,True,"(1, 3)",50,0.9,l1,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.5}",0.7281894975713751,0.7263612618592851,0.7169407260211156,0.7324653636247659,0.7529050390810845,0.7313723776315252,0.011902644264591731,12
14.037768411636353,0.3472315949379218,1.6345997333526612,0.06219021860552166,True,"(1, 2)",10,0.8,l1,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.5}",0.7255585752335066,0.7212101708193567,0.7192202565041373,0.7231536777144953,0.7532971820068307,0.7284879724556653,0.012580857702399813,21
13.000271463394165,0.19089182726737292,1.6720592021942138,0.1891435162025917,True,"(1, 2)",25,0.7,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7062653903133285,0.7105751507180507,0.698873620279365,0.7133087334072747,0.7276121464152319,0.7113270082266501,0.009491102122430343,77
65.9063530921936,0.9055329119727187,1.4796087265014648,0.05864867930500091,True,"(1, 2)",50,0.5,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.6701164680094307,0.6817392759227673,0.670131624175977,0.6768793976733822,0.6908926276598899,0.6779518786882894,0.00781674636186644,128
74.21376614570617,1.327602041111985,2.2825356006622313,0.14180434694620564,True,"(1, 3)",50,0.5,l1,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 100}",0.6648656288263693,0.6775075507986754,0.6782514769276528,0.6836355067997208,0.6966669522151583,0.6801854231135154,0.010287381823914133,125
15.100568342208863,0.22740058578282732,1.7938430309295654,0.1343107356457005,True,"(1, 2)",5,0.6,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7185731176857341,0.7157417411176615,0.705948105475658,0.7175976556702471,0.733657746385658,0.7183036732669917,0.008894292262558815,54
31.830232000350954,1.8130772459989886,2.626869964599609,0.32101361989945726,True,"(1, 3)",5,0.6,l1,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1}",0.7453387544366563,0.7463473920965147,0.7342308146613946,0.7540412250391346,0.7597471691410462,0.7479410710749492,0.00864729813792403,4
11.965953826904297,0.3496420251447961,1.6006083965301514,0.1278671415794773,True,"(1, 2)",100,0.7,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.7, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.6907928139707965,0.681391933276642,0.6619770972385314,0.7076924190750299,0.6912886575068897,0.686628584213578,0.014952327944214324,124
15.373102807998658,0.5683475425438297,1.670885181427002,0.087580121463965,True,"(1, 2)",5,0.9,l1,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.5}",0.7165460458067724,0.7186703470122107,0.7208342297095838,0.7210761900002632,0.7493725943020333,0.7252998813661726,0.01214790092416124,27
22.355283403396605,0.8611511431824186,2.370062160491943,0.1150138256052301,True,"(1, 3)",10,0.8,l1,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.5}",0.7224654383226589,0.7250597594495058,0.719687178257219,0.725706228578686,0.7512163145526427,0.7288269838321424,0.011394898246405515,19
21.6550621509552,0.9846523041894154,2.6468644618988035,0.24848923286414276,True,"(1, 3)",10,0.9,l2,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.1}",0.7017709855601821,0.684601633739424,0.6817985640041744,0.6869015122328357,0.7022116109547939,0.691456861298282,0.008752986416958682,112
20.83046269416809,0.25650719188565996,2.577769565582275,0.16185392474742727,True,"(1, 3)",5,0.8,l1,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.1}",0.6060326492070461,0.6107817160699845,0.6200673092238869,0.6109046308080941,0.6496036662592235,0.619477994313647,0.015734093709909476,171
17.32215542793274,0.3430573358737218,2.2517623901367188,0.14060598424004453,True,"(1, 3)",100,0.6,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
14.948833799362182,0.2464288269598736,1.7915800094604493,0.16828011871773538,True,"(1, 2)",5,0.6,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.7218178218998601,0.7150592473283846,0.704479247659128,0.7247313486167078,0.7337299319027519,0.7199635194813665,0.009792847413231772,43
18.57266035079956,0.40837691487598754,2.4131500244140627,0.10450853445623866,True,"(1, 3)",5,0.7,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
54.63212118148804,1.1100430754905188,1.7982975959777832,0.060596320215707995,True,"(1, 2)",5,0.8,l1,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 10}",0.7082914231555384,0.7275083807081457,0.7106062921089584,0.7257635483505027,0.740114295903848,0.7224567880453987,0.011741657909506695,34
24.07635293006897,1.0126233134425218,1.652949857711792,0.22493209208700343,True,"(1, 2)",100,0.8,l2,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 100}",0.6285176351322926,0.6281825693235855,0.6208098076145034,0.6513162944086437,0.6390187948852003,0.6335690202728451,0.010601826596435321,167
16.361848258972167,1.0971170514834776,1.8002394199371339,0.1933061176553424,True,"(1, 2)",25,0.9,l2,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 5}",0.6929785075597821,0.6989372747406355,0.6858820888097581,0.6991567768637671,0.7142191242626652,0.6982347544473215,0.00934944081952311,94
74.2856367111206,0.6531931009210403,1.6931544303894044,0.043115967528521135,True,"(1, 2)",5,0.7,l1,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1000}",0.7194805576532759,0.7257120233344927,0.7070284021913926,0.7230965533022529,0.7192229353897817,0.7189080943742392,0.006409220903010488,50
23.653625011444092,0.7608382614150222,2.395394134521484,0.24728187311961247,True,"(1, 3)",50,0.6,l2,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 10}",0.6743129164741629,0.6741688255050985,0.6608595852916097,0.6766394316652518,0.6897382241473476,0.675143796616694,0.0091751170325543,132
