mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.876578283309936,0.4801003008595235,2.194755029678345,0.03235879976698562,True,"(1, 2)",100,0.6,800,0.30000000000000004,0.4,0.1,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 29}",-2.2380868773278424,-2.1910984492352665,-2.2343820263884884,-2.2232367430455544,-2.2219807936286324,-2.221756977925157,0.01654232536805388,282
21.031774759292603,1.3770506609559037,3.0385937690734863,0.08517638195823854,True,"(1, 3)",50,0.9,400,0.8,0.4,log2,6,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 6}",-2.238130071973,-2.1911035660429934,-2.234381850222953,-2.223421247401177,-2.2219089691219622,-2.221789140952417,0.01655225054887606,457
23.428379821777344,0.9235813842836738,3.9390743732452393,0.28046115211235545,True,"(1, 3)",5,0.5,200,1.0,0.30000000000000004,0.1,5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 200, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 5}",-2.238185295938699,-2.1910960456235538,-2.234372925523676,-2.223368646530598,-2.222031926144211,-2.2218109679521474,0.01656383430107893,486
21.924975156784058,0.6608122429876111,3.0337145805358885,0.07787824459355003,True,"(1, 3)",5,0.8,50,0.6,0.4,0.1,1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 1}",-2.238255244080065,-2.191140360425555,-2.234360832512885,-2.223361684406233,-2.221792022060511,-2.2217820286970498,0.01655898775275639,430
12.055661535263061,0.4471929089490162,2.567959356307983,0.05754811212263946,True,"(1, 2)",5,0.5,200,0.8,0.1,0.1,22,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 22}",-2.2382281143288596,-2.19107935623329,-2.234400220386718,-2.223277643749308,-2.2219324427993086,-2.221783555499497,0.016580748280303936,439
11.712899971008301,0.3020652901678721,2.493745803833008,0.03836959727035618,True,"(1, 2)",25,0.9,400,0.30000000000000004,0.30000000000000004,sqrt,13,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 13}",-2.2317789872596276,-2.1861257464138064,-2.2305929446701107,-2.2177983624488786,-2.219086041874626,-2.21707641653341,0.01650070240686193,117
11.528853511810302,0.07948021971730652,3.457052707672119,0.04796118433968557,True,"(1, 2)",10,0.8,700,0.5,0.30000000000000004,log2,8,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'log2', 'clf__max_depth': 8}",-2.2379123528493614,-2.1907238452521423,-2.2341835805328727,-2.223175206803829,-2.221878024493647,-2.2215746019863705,0.01661524381597475,159
10.512290668487548,0.042690436949955585,1.8304690837860107,0.05951600318303847,True,"(1, 2)",100,0.8,200,0.2,0.5,sqrt,31,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 31}",-2.2380947526897255,-2.191115222213768,-2.234368945143845,-2.223312333003144,-2.2219530487361867,-2.221768860357334,0.016536980750306518,350
11.157321739196778,0.07433392987659822,2.81249361038208,0.07174991560132915,True,"(1, 2)",25,0.8,600,1.0,0.2,sqrt,4,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__n_estimators': 600, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 4}",-2.238124889315903,-2.191121338410172,-2.2343901736774536,-2.2231425494872177,-2.2219618800875165,-2.2217481661956526,0.016540918788991787,236
21.31945481300354,0.5799096104625006,3.0679695129394533,0.07358005208449869,True,"(1, 3)",100,0.8,800,1.0,0.2,log2,7,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 7}",-2.2381324527547934,-2.191114956506119,-2.2343945796050426,-2.2232882552886304,-2.2219928017517145,-2.2217846091812596,0.01654808287729898,446
11.8569411277771,0.5243247128390623,2.241166353225708,0.02448529709129563,True,"(1, 2)",100,0.5,800,0.8,0.1,0.1,32,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 32}",-2.2381175962084408,-2.1911298975349367,-2.234376053828598,-2.223243378222494,-2.2219470068803098,-2.2217627865349554,0.016535865799196157,309
12.488728857040405,0.12210351222067958,3.8803203105926514,0.09522169563670829,True,"(1, 2)",5,0.8,700,0.4,0.2,sqrt,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 29}",-2.2331041360205406,-2.185547716522008,-2.2281639891018754,-2.2181193458722426,-2.215969517004667,-2.216180940904267,0.01656613731072328,115
10.907669401168823,0.10746420942370309,2.112431049346924,0.07680565032795811,True,"(1, 2)",50,0.5,300,0.6,0.2,log2,28,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 28}",-2.2363743374844525,-2.1886655083805673,-2.231416313703848,-2.2209114609457656,-2.2202322794479987,-2.2195199799925263,0.016613453165717582,127
11.172126626968383,0.07257405088586666,2.408925247192383,0.031305266973424534,True,"(1, 2)",50,0.8,600,1.0,0.1,sqrt,25,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.8, 'clf__n_estimators': 600, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 25}",-2.2381269658022886,-2.1910984251037644,-2.2343832226681117,-2.223261698263527,-2.221924206197516,-2.2217589036070415,0.016550755575254417,295
10.281452989578247,0.029754376767760368,1.744622564315796,0.023389521220419478,True,"(1, 2)",50,0.7,50,0.8,0.2,sqrt,20,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.7, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 20}",-2.2380254289229824,-2.1911594878909098,-2.23438130042021,-2.223272368047094,-2.222184883458072,-2.2218046937478535,0.01650884937899484,481
20.89173812866211,0.5029875505896848,4.333801412582398,0.14166809804857955,True,"(1, 3)",5,0.7,500,0.8,0.5,0.1,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 11}",-2.23812279543191,-2.191118725995142,-2.234387660509361,-2.2231828075819933,-2.2219130134322143,-2.2217450005901243,0.016541663921995957,223
11.37143416404724,0.15269756698277825,2.3110239505767822,0.03711639278733489,True,"(1, 2)",10,0.5,100,0.7000000000000001,0.1,sqrt,21,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 21}",-2.238176395508072,-2.1911009463518387,-2.2343794687904293,-2.2231202541707167,-2.221916388656528,-2.2217386906955165,0.0165565641545548,202
11.557098340988158,0.2803876461579238,1.9799922466278077,0.0267209106533517,True,"(1, 2)",100,0.7,200,0.4,0.4,log2,27,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.7, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 27}",-2.2382858804544585,-2.191124246881961,-2.234374680139937,-2.2234718428136726,-2.221896453828811,-2.2218306208237677,0.01657533310615379,493
11.454583072662354,0.16692032132462625,1.9555324077606202,0.03457661154204629,True,"(1, 2)",25,0.7,50,0.5,0.1,sqrt,16,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 16}",-2.1886183898658635,-2.1163084794913827,-2.1758269536859145,-2.1380795838592004,-2.1806636553841994,-2.159899412457312,0.027877928094460793,54
19.256277084350586,0.38186277555773673,2.6588542461395264,0.08118334233511347,True,"(1, 2)",25,0.5,500,0.1,0.2,0.1,1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 1}",-2.152540678631648,-2.1037704833064006,-2.1550498708295462,-2.141331866502648,-2.1377766926317348,-2.1380939183803953,0.018356995073877325,48
28.068418979644775,0.19842300073568891,3.9056028366088866,0.0814378223123377,True,"(1, 2)",10,0.7,900,0.30000000000000004,0.30000000000000004,0.1,14,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 14}",-2.187043920192447,-2.1404279941102433,-2.1885637943838576,-2.1736137337303965,-2.174229926656003,-2.1727758738145893,0.017332265770020998,68
11.332877445220948,0.13269320996961703,2.2648259162902833,0.05590891778516617,True,"(1, 2)",100,0.8,800,0.5,0.5,0.1,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 29}",-2.2381456963339397,-2.1911175291876255,-2.234380715293828,-2.2232162602766214,-2.221933293902957,-2.221758698998994,0.016546209430985826,293
10.455355072021485,0.06876521933040204,1.8081606864929198,0.015592553996588085,True,"(1, 2)",25,0.8,50,1.0,0.5,log2,13,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__n_estimators': 50, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 13}",-2.2382752564924036,-2.191027165377784,-2.2343676773102676,-2.22352500949514,-2.22195144184947,-2.221829310105013,0.01660928798674148,492
27.147221326828003,4.716932540146794,5.772048854827881,0.21468808073150716,True,"(1, 3)",5,0.5,700,1.0,0.4,0.1,17,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 700, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 17}",-2.238081442788782,-2.191106582959504,-2.234382323554633,-2.223313993553327,-2.221914389798119,-2.2217597465308727,0.016539548087757518,299
15.168142366409302,3.2034146683496645,4.3934571743011475,0.3756561966370537,True,"(1, 2)",10,0.5,900,1.0,0.4,log2,28,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__n_estimators': 900, 'clf__min_samples_split': 1.0, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 28}",-2.238160154814963,-2.1911140297618514,-2.234384843324666,-2.223255207156483,-2.2219405305404454,-2.221770953119682,0.016551706103162242,364
11.175212049484253,0.04350190650772018,2.377665138244629,0.07525762217325668,True,"(1, 2)",25,0.5,300,0.4,0.2,log2,24,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.5, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 24}",-2.235161411255717,-2.1902231834143193,-2.2317780484306775,-2.222279180410764,-2.220502338736207,-2.2199888324495367,0.015878891687126206,130
21.192147397994994,0.8520705225725695,3.3875804424285887,0.04226055467300426,True,"(1, 3)",25,0.6,400,0.1,0.4,sqrt,29,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.6, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 29}",-2.238094446623326,-2.191089846167015,-2.2343976053549777,-2.223447729065182,-2.2220374799381495,-2.2218134214297303,0.01655350541127275,489
13.090661811828614,0.7283490857263717,1.6965215682983399,0.05927672816287296,True,"(1, 2)",100,0.8,100,0.4,0.1,0.1,7,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 7}",-1.9330242771489394,-1.8347149499688102,-1.889805532374261,-1.8867365463540486,-1.9176295864182165,-1.8923821784528552,0.03362508974926935,5
20.95336694717407,1.0315641602463943,3.9895577907562254,0.2160393403981513,True,"(1, 3)",25,0.8,600,0.9,0.5,sqrt,4,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 4}",-2.238167621714587,-2.1911060262847273,-2.234368724402593,-2.2232784365470692,-2.2219277699623747,-2.2217697157822704,0.01655408958687726,354
20.65146336555481,0.2443973740801855,2.453885793685913,0.011154675245188718,True,"(1, 3)",100,0.5,50,0.7000000000000001,0.30000000000000004,0.1,32,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 32}",-2.237995755932735,-2.1910586990580474,-2.234419321600014,-2.2230894616567753,-2.221930484331216,-2.2216987445157574,0.016542102923392383,166
25.940845251083374,0.7511408012750066,3.3921729564666747,0.06841076748228714,True,"(1, 2)",25,0.8,900,0.5,0.30000000000000004,0.1,25,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 25}",-2.18850395414983,-2.1380455327005756,-2.1847589489612678,-2.1706157427353836,-2.176432398062545,-2.1716713153219205,0.01793933824551554,62
22.403400135040282,0.265578331767469,3.2895832538604735,0.12254760124474007,True,"(1, 2)",10,0.8,600,0.6,0.2,0.1,7,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 7}",-2.1527240960796084,-2.0949228837607206,-2.1454352630982054,-2.1385242747717577,-2.135141098526464,-2.133349523247351,0.020139680224524514,36
12.786760663986206,0.43128173640444684,5.086275625228882,0.11492181009249473,True,"(1, 2)",5,0.6,1000,0.7000000000000001,0.1,sqrt,2,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",-2.2381845876238478,-2.191118135080161,-2.2343738894477125,-2.2232023883929855,-2.2219554465965023,-2.221766889428242,0.01655245974292287,337
12.173411989212036,0.13030735656422776,4.214435195922851,0.17269162288534007,True,"(1, 2)",10,0.7,900,0.5,0.4,sqrt,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 11}",-2.238130405469056,-2.1911100372166046,-2.234387873996118,-2.2232537572765443,-2.2219701531633973,-2.221770445424344,0.016547800609902973,357
21.807074880599977,1.6213983410030275,4.052324104309082,0.2868091532608145,True,"(1, 3)",25,0.9,500,0.7000000000000001,0.5,log2,13,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 13}",-2.2381823744547757,-2.1911157031258037,-2.234386419430795,-2.2232039998571373,-2.2219889211692343,-2.221775483607549,0.016554939583506376,396
22.189123964309694,0.2510545851955702,3.0149638652801514,0.07328296892189988,True,"(1, 3)",50,0.5,300,0.30000000000000004,0.5,log2,11,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 11}",-2.238156393618344,-2.1910905361487507,-2.234363428126923,-2.22329113822331,-2.221997549801495,-2.221779809183764,0.01655719172631361,416
12.206689453125,0.742684138044081,2.9976279735565186,0.13919031874224666,True,"(1, 2)",10,0.9,400,0.6,0.5,log2,16,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.9, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 16}",-2.2381610433459915,-2.1910772117843282,-2.234382466308323,-2.2233083048604363,-2.2220166753050625,-2.2217891403208285,0.01656631072744443,456
12.020129489898682,0.12224392043321758,3.3532865047454834,0.07546025663627336,True,"(1, 2)",10,0.7,600,0.2,0.2,log2,24,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 24}",-2.2374694720589354,-2.1905588189065592,-2.2337509224135466,-2.222546064636579,-2.2213860586406393,-2.2211422673312518,0.016510198035316108,151
11.288909149169921,0.06387215294147428,2.4402604579925535,0.055313441949993165,True,"(1, 2)",25,0.7,300,0.8,0.2,0.1,1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 1}",-2.2381632928461404,-2.191137325826324,-2.2343623491341504,-2.223181912341733,-2.2219213365436543,-2.2217532433384,0.016538942102612815,261
11.11158881187439,0.06629972301312766,1.9520485877990723,0.06220187052377915,True,"(1, 2)",100,0.9,200,0.8,0.4,sqrt,3,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",-2.238055813131719,-2.1910986607507854,-2.2343861507703755,-2.222969229446278,-2.2219957288416246,-2.2217011165881564,0.016532340433920135,168
28.81435923576355,0.6917919819175186,4.123149156570435,0.051077333507758886,True,"(1, 3)",25,0.7,400,0.5,0.2,0.1,2,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 2}",-2.1525918852630506,-2.101839670155634,-2.1448112645946424,-2.136593282797855,-2.1312623143703773,-2.133419683436312,0.017374490825195748,37
28.011524295806886,0.7945183810583624,3.643706178665161,0.05984701269264235,True,"(1, 2)",5,0.6,600,0.1,0.30000000000000004,0.1,16,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 16}",-2.1910551306333432,-2.136438352855448,-2.1900526651527428,-2.1726621676293854,-2.1739826190014475,-2.1728381870544733,0.019771109865595923,69
13.777295970916748,0.9300912112184645,5.365151119232178,0.23642956340799892,True,"(1, 2)",5,0.5,1000,0.6,0.5,0.1,14,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 14}",-2.2381400204564943,-2.191114455295798,-2.2343838752934455,-2.223232958771472,-2.221950938081168,-2.221764449579676,0.01654704005975913,321
22.161890268325806,1.0812439367176776,3.117890453338623,0.11321571381050566,True,"(1, 2)",5,0.9,400,0.5,0.2,0.1,1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 0.1, 'clf__max_depth': 1}",-2.1553205713190575,-2.093034172891462,-2.150497270947695,-2.1375284757020108,-2.1321110612542578,-2.133698310422896,0.022002221924794327,38
21.80082502365112,1.2921860898830393,3.5221635818481447,0.2835926728701201,True,"(1, 3)",5,0.6,100,0.30000000000000004,0.5,sqrt,15,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 15}",-2.238021878186117,-2.1910412391695404,-2.234412571161652,-2.223198858737982,-2.2218595332704947,-2.221706816105157,0.016554422882155716,171
36.16470851898193,10.077934430548504,7.485500240325928,1.95480241061371,True,"(1, 3)",5,0.8,200,0.5,0.4,sqrt,9,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 9}",-2.2382099676226614,-2.1911222554816394,-2.234385587938886,-2.2231281806855105,-2.221933041908534,-2.221755806727446,0.01655644930976524,272
41.055392599105836,7.183697234295477,6.224133825302124,0.15892865662245573,True,"(1, 3)",25,0.7,1000,0.9,0.5,log2,8,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.7, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 8}",-2.238091891979259,-2.1911128447664816,-2.2343740446540163,-2.223211252274058,-2.221958835355189,-2.2217497738058007,0.01653625161788049,243
16.291219234466553,2.6142932501457516,3.021685838699341,0.11666514430461015,True,"(1, 2)",50,0.8,600,0.8,0.5,sqrt,13,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.8, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 13}",-2.238168176192472,-2.191101933726561,-2.2343835194858244,-2.2232947454059744,-2.221965825614925,-2.2217828400851514,0.01655834361943389,436
